fips,intercept,SP,unemployment,mortgage_rates,ind_prod,labor_force,arima_error
48423,0.0462874,-0.000745847,0.00131881,-0.012254618,0.010949588,-0.003343282,-0.001460317
35013,0.026111087,0.000816833,0.008892883,0.017703487,0.027342402,-0.012923586,0.009148873
42125,0.027118185,-0.000262859,0.008954778,-0.008679185,0.014460849,0.003888111,3.18E-05
51013,0.034752518,0.005105006,0.019885048,-0.003031864,0.015291707,0.007647699,-0.000691315
37071,0.063398939,-0.003395959,-0.034805835,-0.001227844,-0.001374791,-0.012153064,0.033402889
51760,0.053741388,0.001202746,-0.008247869,0.000368923,0.002977967,-0.006890254,0.002026206
13151,0.078056767,0.022940628,-0.006895746,0.01505874,-0.000549827,-0.024537435,0.003131648
41029,0.063540562,0.022303685,-0.006514592,0.010975322,-0.011875463,0.013870577,-0.021463003
5143,0.052320581,0.003161537,-0.011062354,-0.000426391,0.003572359,-0.007586504,0.000758864
37129,0.041186001,0.004709195,-0.033723588,0.013016354,-0.014773656,-0.024729866,0.003121604
37179,0.053719249,0.007093332,-0.022384029,0.012398828,-0.011071416,-0.012250171,0.006219408
53073,0.066021914,0.007893332,-0.008127868,-0.001317013,0.007877853,0.014604388,0.115095448
17019,0.012573562,-0.002967742,-0.002213928,-0.006504194,0.003702962,0.001437621,0.001034361
6113,0.074483925,0.02324351,0.004023155,0.037448735,-0.010258673,-0.014258099,0.009884656
36007,0.012221652,0.003476344,0.004792465,-0.003772439,0.01760107,0.010792529,0.011445842
13245,0.089614777,0.009793069,0.03424263,0.004885414,0.028110965,-0.00105937,0.00386468
27137,0.036728927,0.013562584,0.000247818,9.47E-05,0.008356379,-0.009447824,0.011715519
4015,0.074064871,0.006113081,0.01009441,0.000721537,0.020020153,-0.002044403,0.054519005
26145,0.040970274,0.013300797,0.012562787,-0.01235493,0.027035376,-0.00450935,0.03925857
18039,0.050868407,-0.004228496,-0.005984303,0.001742834,0.005484745,-0.003579807,0.057181093
17167,0.011998338,0.003324402,0.002415963,-0.002929883,0.002484643,-0.000596142,0.000779991
39025,0.03024613,-0.006573666,-0.017167859,-0.007078277,0.002104506,0.008911198,0.06523418
10005,0.023214731,0.004179168,-0.000704456,0.000193252,0.009320876,-0.00525375,0.026383519
23031,0.041828962,0.001485941,-0.018017806,-0.007731232,-7.12E-05,-0.010396728,0.071821012
4027,0.047285546,0.012680172,-0.008940113,-0.005253559,0.00664058,-0.010511446,-0.00666817
55101,0.043596481,0.006578536,-0.01160032,0.010249606,0.018943841,0.012002959,0.027387226
1117,0.033727284,-0.000896074,-0.012462389,0.005695609,-0.001335971,-0.012386165,0.028040401
48041,0.048928465,0.000837066,-0.018618864,-0.002190616,-0.011215113,0.000811798,0.008297501
1125,0.026227192,0.001698585,0.014862951,-0.010334095,0.028993426,0.005222074,0.000604411
54039,-0.000174953,-0.002252543,-0.006764437,-0.005104345,-0.008437769,-0.002865321,0.004506777
22019,0.00788775,0.00912072,-0.058027927,-0.004838826,-0.049022969,-0.023628778,-0.000633805
12019,0.05470054,0.013999795,-0.029196409,0.021300362,-0.010444847,-0.014093864,0.000882676
12109,0.047348922,0.013261235,-0.014424444,0.015731356,-0.015488331,-0.007814733,0.00630159
9005,0.007726105,0.009175459,-0.011570432,0.005251884,0.026055744,-0.033089838,0.017821009
13215,0.005589466,0.002031524,-0.032709407,-0.005058235,-0.000133204,-0.019245908,0.076339659
16027,0.134280317,0.01191514,0.034074368,0.002240991,0.025206838,0.001456115,0.002027867
45007,0.037182729,0.00756049,-0.026098008,-0.002284158,-0.006218192,0.0123252,0.000161003
28047,0.028528073,0.003173929,-0.001511227,0.001665566,0.008205196,0.017929894,0.000812175
17143,-0.003189657,0.001304674,0.006207575,-0.003465025,0.009845406,-0.004748903,0.003735507
42019,0.028420456,0.002749395,0.004229393,-0.005743544,0.009281272,-0.002411414,6.75E-06
47187,0.054233999,0.006526122,-0.006164452,0.00012613,-0.008478682,0.003306073,0.023812881
36111,0.027793494,0.006264365,0.008709747,-0.012687533,0.041135928,0.00170299,0.041204302
1003,0.048295952,-0.005906671,0.002417117,0.001722196,0.023282516,-0.001139888,0.042421585
6017,0.064574423,0.025385201,-0.02326214,0.028312033,-0.025686511,-0.026035503,0.035091901
26093,0.064591905,0.012538733,0.003326869,0.009543805,-0.00548011,0.002638565,0.000201928
12091,0.050143371,0.005807013,-0.008003635,-0.004910893,0.004762319,-0.010337304,0.044847326
51700,0.015643139,-0.000911702,0.010735684,-0.008429736,0.020091718,0.00209875,0.041464461
18163,0.033401055,0.004592526,-0.004727749,-0.012320655,0.01195765,0.007389207,0.068193921
13139,0.070504423,0.014313113,0.007704959,0.00316909,0.006972938,-0.002510744,-0.013734554
37025,0.054288639,0.005443695,-0.042300258,0.006323103,-0.013483711,-0.024083383,6.01E-05
20177,0.024530412,0.003783788,0.006347529,-0.01479752,0.020856148,-0.002028158,0.024094972
45015,0.051754208,0.005200316,-0.000159566,0.006255543,0.004196675,-0.005199811,0.000788748
37133,0.01137891,-0.00532185,0.004895358,-0.011079791,0.038469394,-0.010278035,-0.018045224
6089,0.076031864,0.014160571,0.00673909,0.011682924,0.012329959,-0.009256918,0.018849499
55087,0.044543072,0.001442829,-0.013614958,-0.003044132,0.002112062,-0.015195123,0.024350747
13117,0.052488331,0.012474982,0.008846868,0.005598597,0.002903787,0.000447288,0.010360641
53005,0.061560803,-0.006601384,-0.018907781,0.012470501,0.004748002,0.021179639,0.044562421
6025,0.069856452,0.005778774,0.017758111,0.007071132,0.023510867,-0.009519764,0.011210816
39041,0.039942963,0.005611639,-0.008191626,0.014248082,-0.007470744,-0.009122488,-0.024980905
18157,0.044512731,-0.000187249,-0.008586597,-0.000187155,0.008684959,-0.014868872,-0.017060743
12053,0.086419145,0.008766013,-0.063689815,0.017588727,-0.035630321,-0.024348916,0.002666644
39103,0.035931426,0.000442742,0.007098005,0.000161889,0.01131984,-0.004427685,0.031017122
47125,0.030677004,-0.001179701,0.011304126,-0.01527217,0.023437544,0.003596752,0.056988375
26121,0.077915081,-0.002587786,0.007453115,0.002361253,0.016371367,-0.003993883,0.023953754
42007,0.038923523,0.001955228,0.008960734,0.001195603,0.01343567,-0.008803156,-0.001716172
42089,0.020987571,-0.008693446,0.016274656,-0.010173915,0.0463851,-0.009440041,0.046022067
17113,0.00751198,0.008462865,0.004434039,-0.002986968,0.003144296,-0.004851395,0.000956135
46099,0.044004666,-0.00228167,-0.000603116,0.001531679,0.003977208,-0.006488938,0.027323035
37101,0.044804591,-0.001993516,-0.027231402,-0.001530631,-0.003602145,-0.01342644,0.000105446
12005,0.048098281,0.003479512,-0.001198556,-5.17E-05,0.004941327,-0.002769593,-0.000363687
37147,0.021019851,0.001397296,-0.013504751,-0.008358946,0.010854586,-0.014560279,0.037578166
24013,0.024714291,0.007982287,-0.003608886,0.002890224,4.73E-05,-0.009979269,0.00082048
55139,0.03718573,0.016710843,-0.012994522,-0.01338635,-0.002901729,-0.009334982,0.006503976
39089,0.043133567,0.007373396,0.033456065,0.018253054,0.072143539,-0.019039174,0.003506757
55059,0.047895877,0.009706533,-0.024278879,0.007886978,0.001714174,-0.004178427,0.040694578
44003,0.04139587,0.008815089,-0.024934237,0.000737539,-0.003640237,-0.016470638,0.033326833
9007,0.010749342,0.009769026,-0.003275074,-0.010199791,0.011647335,-0.010809625,0.011724299
19163,0.027942886,0.004666109,0.007656648,-0.006424933,0.008432604,0.002997061,6.46E-05
18127,0.034690435,-0.003686294,0.006947651,-0.005656949,0.017650673,-0.005433934,0.010568179
26147,0.071278744,0.006603887,0.005253951,0.019224713,0.017389766,-0.010834306,0.002822426
37057,0.035702953,-0.00255638,-0.018400241,-0.014864778,0.011587974,-0.012457174,0.029815323
29019,0.027042659,0.003959712,-0.003201475,-0.006748517,0.00037294,-0.005271687,-3.25E-05
10001,0.025800915,-0.001561552,0.004932429,-0.005209358,0.018921586,0.006575595,0.039026414
45013,0.029962445,0.000216197,-0.00533529,0.000126656,-0.000251364,0.004016494,0.022934003
39057,0.033654117,-0.000825276,0.007995085,-0.003418416,0.021453047,0.004796245,0.024444802
39133,0.031562509,-6.38E-05,-0.006573074,-0.001286772,0.009284613,-0.006895893,0.043516035
28033,0.030889496,-0.01050423,-0.013557477,-0.015080236,0.021324537,-0.012344041,0.013651648
47165,0.052242147,0.007077013,-0.022788559,0.006517184,-0.014453228,0.010123609,0.011018044
55105,0.056715715,0.012069921,-0.018722155,-0.008917942,-1.52E-06,-0.003186011,0.018066499
26075,0.071005867,0.016278525,0.028325228,0.015649736,0.03883774,0.021291962,0.001590443
45003,0.023252692,-0.004582936,-0.028036191,-0.004323962,-0.007270184,-0.003480171,0.056197671
12015,0.074790147,0.010626059,-0.01500465,0.013298894,-0.030110086,0.011021171,0.023317808
21117,0.038689841,0.001759565,-0.014696321,-0.00520521,0.002401649,-0.010600489,0.026145078
37097,0.039387312,0.002930952,-0.027170293,-0.010224274,-0.011548122,-0.006018514,0.004259719
36083,0.020087646,-0.004534523,0.008172516,-0.006072425,0.018709023,-0.005124085,0.081529601
8101,0.065142901,-0.005467011,-0.011349012,-0.007936157,0.009143981,0.018173153,0.030009334
31153,0.041578063,-0.000544217,0.000627134,0.000755127,0.004299276,-0.007897833,0.00625899
25015,0.02295274,0.004687433,-0.000101387,0.006265309,0.012223896,-0.020219618,0.002578085
41017,0.092433704,0.01698866,0.02008024,0.012706253,-0.001074907,0.016892802,0.010465929
20209,0.058318509,-0.027714936,-0.033501632,-0.018549713,0.007667367,0.002821431,0.00783877
48209,0.054842237,0.003050467,0.003102668,-0.00871894,0.002056453,0.011915464,0.025309116
34011,-0.010053842,-0.002669698,-0.009590374,-0.037407075,0.016495885,0.000489644,0.007567065
47163,0.027812596,0.00268809,0.007211389,-0.00271679,0.013328537,0.011025903,0.068057987
26021,0.033338891,0.009778009,0.015572404,-0.001325353,0.034028994,0.00461427,0.00014945
50007,0.029195515,0.008028814,0.003969956,-0.004494164,0.009992414,0.000687437,0.020202942
13021,0.044263972,0.011942328,-0.018881976,0.002092278,0.005470771,-0.012590651,0.045102258
36093,0.019173504,0.00230115,0.009409531,-0.003362899,0.017490512,0.004162462,0.039624137
37035,0.041307344,-0.005757958,-0.020769676,-0.005085274,0.008533596,-0.012658263,0.020200602
42027,0.031388624,-0.006692756,0.001287482,-0.000137345,0.009703852,-0.00037818,0
23019,0.03107012,-0.005109369,-0.011546962,-0.005601362,0.003715319,-0.012950152,0.002025939
22073,0.019896975,-0.006561802,-0.002550526,-0.001615493,-0.001284635,0.002002813,0.016035484
6031,0.064705481,0.002695486,-0.002405886,0.003071443,0.003129805,-0.018457915,0.000282577
9013,0.010149649,0.01082092,-0.005942735,0.008370515,0.013294895,-0.021504911,0.004487225
26115,0.04996564,0.004160159,0.001266225,-0.008178051,0.019035263,0.009142178,0.000250453
12113,0.050012743,0.011841994,-0.030515212,0.001534761,-0.014328309,-0.010408478,0.00339541
37001,0.050787138,0.010997112,0.002589803,0.007153184,0.016142621,-0.013027409,-0.00478843
48251,0.071676017,0.003493366,-0.019921439,0.01398137,-0.01043785,0.003838417,0.010632223
6039,0.083667176,0.029805471,0.008969628,0.016415693,-0.003234828,0.00196655,0.00048665
27145,0.044153437,-7.00E-05,0.001848637,-0.002108047,0.005092236,-0.000225971,-0.009057226
38017,0.033460285,0.007182305,0.002922991,0.011984998,0.002085817,0.027095249,0.003932776
42055,0.01797883,0.005924675,0.004044016,-0.008253023,0.013373144,-0.009234651,1.15E-05
48139,0.065340185,0.001325008,-0.007171209,0.003438407,-0.012156162,0.020202113,0.036718107
34037,0.016670549,0.003757672,0.020067489,0.006434308,0.040903088,-0.012303918,0.020222331
42107,0.019457969,-0.000399086,0.009465391,-0.018147058,0.022020549,-0.005798334,0.0229322
30111,0.034306707,0.01247559,0.011828613,-0.004241819,0.013705415,0.003484252,0.028707978
17161,0.013925813,0.002778698,0.008253322,0.005157342,0.015196853,-0.00555244,-0.000405462
24043,0.028258359,0.00794064,-0.005903842,0.007664304,0.000430844,-0.012851549,0.000190707
8077,0.052254073,-0.0016187,-0.002218334,-0.002426794,0.001584708,0.016740156,0.011764584
24017,0.030387125,0.011500301,-0.009551983,0.003204176,-0.00236681,-0.01167167,0.007011532
33013,0.037105228,0.002613819,-0.015540951,-0.001420512,0.008203923,-0.021274811,0.039675477
12085,0.064491814,0.009123652,-0.015454945,0.012380613,-0.017403802,-0.001775388,0.026257998
39045,0.040760382,-0.00461119,-0.009294071,-0.003631586,0.019798942,-0.005923966,0.057455733
18063,0.045465979,0.001450567,-0.011528907,0.001746672,0.005486993,-0.010250232,0.005030995
27109,0.05306655,8.83E-05,-0.008606643,-0.00061459,-0.005751207,-9.61E-06,0.027607253
35049,0.036937362,-0.004999433,0.003436045,-0.001242328,0.020755509,-0.002766154,0.001515154
42021,0.010128104,-0.006525063,0.014165305,-0.012383396,0.0143507,0.006346525,0.004118335
13223,0.083422199,0.002555576,0.005114969,0.002108403,0.007488768,0.000938269,9.54E-06
37151,0.033452207,0.001337988,-0.018116589,-0.012006287,0.009703875,-0.012936859,0.016593578
28121,0.023467807,-0.0033626,-0.005390312,-0.009254018,0.006016897,-0.002122286,0.011738446
12017,0.059501619,0.000513514,-0.057602196,-7.90E-05,-0.030233772,-0.010517419,0.004844225
1081,0.02524122,-0.00555777,-0.015310138,-0.003460414,-0.00176286,-0.002628055,0.02798637
51510,0.035438172,0.007736033,0.017460767,-0.007404642,0.01380647,0.004944712,3.11E-06
13153,0.016370152,0.005724017,-0.018280988,-0.000605277,0.008769675,-0.01592131,0.013463496
28059,0.024471633,0.001791707,0.005254346,-0.003914942,0.002747047,0.020089973,0.033989492
18081,0.048279134,0.002642222,-0.007412171,-0.006448056,0.012507074,-0.011047596,0.000342037
16055,0.08987622,0.008219675,0.008848879,-0.008317165,0.019464893,0.001489714,0.065511133
37159,0.066208352,0.002103885,-0.010799574,-0.004868578,-0.00247558,-0.012217205,0.000873241
39023,0.024277111,-0.002749756,-0.01703455,-0.001997933,0.002217576,0.01652493,0.121696709
49053,0.066493843,0.010878078,0.020211254,0.002773299,0.01979828,0.014116306,0.005163264
12061,0.071733965,0.010224965,-0.032206078,0.023524185,-0.035020891,-0.009251506,0.016951775
18105,0.044468142,0.000345039,-0.011813425,-0.004820734,0.007465966,-0.003011763,0.012320281
51650,0.023912404,0.001467535,0.019751706,-0.021353406,0.043781104,0.00275212,-2.55E-05
48135,0.068115381,0.002796303,-0.02187562,0.008717771,-0.010478951,-0.01312187,-0.014641403
45041,0.021255194,0.002375017,-0.004864249,-0.001643672,-0.001090738,0.000879833,0.005953267
48329,0.052319139,-0.001642715,-0.002731645,0.00491234,0.001842134,0.044116196,0.006164056
42051,0.022208013,-0.005867479,0.019329648,-0.00654643,0.021731981,-0.000628166,8.85E-05
45035,0.050160366,0.002791095,-0.008857729,0.01350332,0.002230509,-0.010801624,0.002355961
6055,0.079141049,0.026050357,0.001939839,0.024472,-0.023173554,-0.000433917,0.031791001
26025,0.046121721,-0.00849021,0.013782043,-0.008913093,0.028371061,-0.000438924,0.023592751
17179,0.005961083,0.002500653,0.004332223,-0.004757761,0.003569312,-0.003215589,0.000592995
36013,0.028596267,-0.004461606,0.010331495,-0.020601765,0.026508312,0.000918167,0.007802648
6023,0.042421403,0.007308084,-0.055406683,0.027926834,-0.04429907,-0.032170748,0.008079015
4005,0.054401329,0.013095318,-0.000115181,0.007628946,-0.000312994,-0.007681536,0.011505425
37155,0.041507091,-0.002931589,0.007071522,0.000748679,0.007991488,-0.005354675,4.60E-05
55073,0.037292554,0.002068642,-0.01407303,-0.002440063,0.000994273,-0.005309118,0.013763374
37135,0.033313697,0.008307394,-0.010531767,0.002568594,0.001938964,-0.005118112,0.004889617
42075,0.022668453,-5.55E-05,0.013783812,-0.005041581,0.023740222,7.48E-06,0.030308328
13097,0.1001841,0.030292619,0.020050543,0.013526507,-0.003088057,-0.002906466,0.01132002
55131,0.040427602,0.00073408,-0.012992322,-0.007628202,-0.000600641,-0.003437674,0.075923005
18095,0.050210837,0.002858146,-0.021338793,-0.014018179,0.012765791,0.006906034,0.058725739
22079,0.014180762,-0.001797384,-0.006658903,0.007702938,-0.017169251,0.007777825,0.000996935
35043,0.03180319,-0.00222613,0.009345025,-0.008108906,0.02724988,-0.011103879,0.054708439
48187,0.033647479,0.003508441,-0.020430187,0.001159718,-0.004972382,-0.011535797,0.005041635
48441,0.039504642,-3.37E-05,0.002921574,-0.002014903,0.009185946,-0.00218015,0.003308549
48485,0.029584326,0.000968818,0.026843176,-0.012496122,0.029127087,0.006462702,0.029526713
4003,0.051841223,0.005749294,0.009005863,-0.015189625,0.015851257,0.0083377,0.014708144
25003,0.021396986,0.008023539,-0.00343006,-0.000191752,0.015823591,-0.014883235,0.001981299
19013,0.018027488,7.04E-05,0.004363158,-0.003723292,0.008044574,0.005952534,0.003439086
19103,0.02610748,0.002487115,-0.002881939,0.009270216,-5.51E-05,-0.004141984,-0.00233631
35045,0.039524339,0.005270395,-0.002523956,-0.004768859,0.001491154,0.002166724,-0.002038067
27139,0.055149342,0.013095446,0.005023123,0.013590428,-0.004332436,-0.001521575,0.008005527
51179,0.036498947,0.016442687,0.005696608,-0.001819003,0.001070047,-0.001568262,0.003606912
34019,0.011146652,0.007649047,0.004130086,0.007141576,0.018399233,-0.01627016,-0.000212411
22063,0.022412997,0.008995087,0.000414558,0.005136736,-0.001736079,-0.001060136,-0.020934415
13077,0.05721526,0.007693734,-0.00053532,0.003552087,0.003175686,-0.004711526,0.006034905
42013,0.038190081,0.01922654,-0.003201621,0.0055372,-0.008607804,-0.011847416,0.000987215
44009,0.029760938,0.007756353,-0.020935959,0.006343493,0.00046869,-0.022736979,0.007659438
5131,0.024111049,-0.001020031,-0.007376661,-0.007641391,0.002082434,-0.004301052,0.019110747
39173,0.019711644,0.012661537,0.009505523,-0.003037184,0.022650786,-0.021743561,-0.005539612
27171,0.066660091,0.011802523,0.003335004,0.006027049,-0.010509971,0.005267841,0.005503405
39139,0.031245817,-0.009425239,0.012229343,0.004973829,0.02412172,0.017820951,-0.004642223
40031,0.021111455,0.001569075,-0.001107481,-0.013019267,0.003489171,-7.05E-05,0.003522578
13073,0.029135317,7.94E-05,-0.012875663,0.002040001,-0.001041708,-0.010257412,0.011108225
33017,0.041918826,0.004631577,-0.011056991,-0.000451186,0.007744879,-0.015308891,0.005599977
47009,0.039208558,-0.003696791,-0.001619959,-0.013836224,0.013777825,0.00819912,0.034958072
